-0.54839 0.80645 0.43548 -92.73321 -92.73321
-0.54839 0.80645 0.46774 -92.72767 -92.72767
-0.54839 0.80645 0.50000 -92.72217 -92.72217
-0.54839 0.87097 -0.50000 -92.83590 -92.83590
-0.54839 0.87097 -0.46774 -92.83552 -92.83552
-0.54839 0.87097 -0.43548 -92.83515 -92.83515
-0.54839 0.87097 -0.40323 -92.83422 -92.83422
-0.54839 0.87097 -0.37097 -92.83274 -92.83274
-0.54839 0.87097 -0.33871 -92.83126 -92.83126
-0.54839 0.87097 -0.30645 -92.82927 -92.82927
-0.54839 0.87097 -0.27419 -92.82676 -92.82676
-0.54839 0.87097 -0.24194 -92.82425 -92.82425
-0.54839 0.87097 -0.20968 -92.82130 -92.82130
-0.54839 0.87097 -0.17742 -92.81790 -92.81790
-0.54839 0.87097 -0.14516 -92.81450 -92.81450
-0.54839 0.87097 -0.11290 -92.81075 -92.81075
-0.54839 0.87097 -0.08065 -92.80664 -92.80664
-0.54839 0.87097 -0.04839 -92.80252 -92.80252
-0.54839 0.87097 -0.01613 -92.79814 -92.79814
-0.54839 0.87097 0.01613 -92.79349 -92.79349
-0.54839 0.87097 0.04839 -92.78883 -92.78883
-0.54839 0.87097 0.08065 -92.78399 -92.78399
-0.54839 0.87097 0.11290 -92.77897 -92.77897
-0.54839 0.87097 0.14516 -92.77394 -92.77394
-0.54839 0.87097 0.17742 -92.76880 -92.76880
-0.54839 0.87097 0.20968 -92.76354 -92.76354
-0.54839 0.87097 0.24194 -92.75829 -92.75829
-0.54839 0.87097 0.27419 -92.75298 -92.75298
-0.54839 0.87097 0.30645 -92.74762 -92.74762
-0.54839 0.87097 0.33871 -92.74226 -92.74226
-0.54839 0.87097 0.37097 -92.73689 -92.73689
-0.54839 0.87097 0.40323 -92.73153 -92.73153
-0.54839 0.87097 0.43548 -92.72616 -92.72616
-0.54839 0.87097 0.46774 -92.72083 -92.72083
-0.54839 0.87097 0.50000 -92.71553 -92.71553
-0.54839 0.93548 -0.50000 -92.82867 -92.82867
-0.54839 0.93548 -0.46774 -92.82780 -92.82780
-0.54839 0.93548 -0.43548 -92.82693 -92.82693
-0.54839 0.93548 -0.40323 -92.82559 -92.82559
-0.54839 0.93548 -0.37097 -92.82378 -92.82378
-0.54839 0.93548 -0.33871 -92.82197 -92.82197
-0.54839 0.93548 -0.30645 -92.81972 -92.81972
-0.54839 0.93548 -0.27419 -92.81704 -92.81704
-0.54839 0.93548 -0.24194 -92.81435 -92.81435
-0.54839 0.93548 -0.20968 -92.81129 -92.81129
-0.54839 0.93548 -0.17742 -92.80784 -92.80784
-0.54839 0.93548 -0.14516 -92.80440 -92.80440
-0.54839 0.93548 -0.11290 -92.80065 -92.80065
-0.54839 0.93548 -0.08065 -92.79658 -92.79658
-0.54839 0.93548 -0.04839 -92.79252 -92.79252
-0.54839 0.93548 -0.01613 -92.78823 -92.78823
-0.54839 0.93548 0.01613 -92.78370 -92.78370
-0.54839 0.93548 0.04839 -92.77917 -92.77917
-0.54839 0.93548 0.08065 -92.77447 -92.77447
-0.54839 0.93548 0.11290 -92.76961 -92.76961
-0.54839 0.93548 0.14516 -92.76476 -92.76476
-0.54839 0.93548 0.17742 -92.75980 -92.75980
-0.54839 0.93548 0.20968 -92.75474 -92.75474
-0.54839 0.93548 0.24194 -92.74969 -92.74969
-0.54839 0.93548 0.27419 -92.74458 -92.74458
-0.54839 0.93548 0.30645 -92.73943 -92.73943
-0.54839 0.93548 0.33871 -92.73429 -92.73429
-0.54839 0.93548 0.37097 -92.72913 -92.72913
-0.54839 0.93548 0.40323 -92.72398 -92.72398
-0.54839 0.93548 0.43548 -92.71883 -92.71883
-0.54839 0.93548 0.46774 -92.71371 -92.71371
-0.54839 0.93548 0.50000 -92.70863 -92.70863
-0.54839 1.00000 -0.50000 -92.82024 -92.82024
-0.54839 1.00000 -0.46774 -92.81898 -92.81898
-0.54839 1.00000 -0.43548 -92.81772 -92.81772
-0.54839 1.00000 -0.40323 -92.81607 -92.81607
-0.54839 1.00000 -0.37097 -92.81401 -92.81401
-0.54839 1.00000 -0.33871 -92.81195 -92.81195
-0.54839 1.00000 -0.30645 -92.80952 -92.80952
-0.54839 1.00000 -0.27419 -92.80672 -92.80672
-0.54839 1.00000 -0.24194 -92.80392 -92.80392
-0.54839 1.00000 -0.20968 -92.80080 -92.80080
-0.54839 1.00000 -0.17742 -92.79734 -92.79734
-0.54839 1.00000 -0.14516 -92.79389 -92.79389
-0.54839 1.00000 -0.11290 -92.79018 -92.79018
-0.54839 1.00000 -0.08065 -92.78619 -92.78619
-0.54839 1.00000 -0.04839 -92.78221 -92.78221
-0.54839 1.00000 -0.01613 -92.77802 -92.77802
-0.54839 1.00000 0.01613 -92.77363 -92.77363
-0.54839 1.00000 0.04839 -92.76924 -92.76924
-0.54839 1.00000 0.08065 -92.76471 -92.76471
-0.54839 1.00000 0.11290 -92.76003 -92.76003
-0.54839 1.00000 0.14516 -92.75536 -92.75536
-0.54839 1.00000 0.17742 -92.75059 -92.75059
-0.54839 1.00000 0.20968 -92.74574 -92.74574
-0.54839 1.00000 0.24194 -92.74089 -92.74089
-0.54839 1.00000 0.27419 -92.73600 -92.73600
-0.54839 1.00000 0.30645 -92.73107 -92.73107
-0.54839 1.00000 0.33871 -92.72613 -92.72613
-0.54839 1.00000 0.37097 -92.72120 -92.72120
-0.54839 1.00000 0.40323 -92.71627 -92.71627
-0.54839 1.00000 0.43548 -92.71133 -92.71133
-0.54839 1.00000 0.46774 -92.70643 -92.70643
-0.54839 1.00000 0.50000 -92.70156 -92.70156
-0.48387 -1.00000 -0.50000 -92.82519 -92.82519
-0.48387 -1.00000 -0.46774 -92.82408 -92.82408
-0.48387 -1.00000 -0.43548 -92.82297 -92.82297
-0.48387 -1.00000 -0.40323 -92.82143 -92.82143
-0.48387 -1.00000 -0.37097 -92.81946 -92.81946
-0.48387 -1.00000 -0.33871 -92.81749 -92.81749
-0.48387 -1.00000 -0.30645 -92.81512 -92.81512
-0.48387 -1.00000 -0.27419 -92.81236 -92.81236
-0.48387 -1.00000 -0.24194 -92.80959 -92.80959
-0.48387 -1.00000 -0.20968 -92.80647 -92.80647
-0.48387 -1.00000 -0.17742 -92.80300 -92.80300
-0.48387 -1.00000 -0.14516 -92.79953 -92.79953
-0.48387 -1.00000 -0.11290 -92.79578 -92.79578
-0.48387 -1.00000 -0.08065 -92.79174 -92.79174
-0.48387 -1.00000 -0.04839 -92.78771 -92.78771
-0.48387 -1.00000 -0.01613 -92.78345 -92.78345
-0.48387 -1.00000 0.01613 -92.77898 -92.77898
-0.48387 -1.00000 0.04839 -92.77451 -92.77451
-0.48387 -1.00000 0.08065 -92.76989 -92.76989
-0.48387 -1.00000 0.11290 -92.76511 -92.76511
-0.48387 -1.00000 0.14516 -92.76034 -92.76034
-0.48387 -1.00000 0.17742 -92.75547 -92.75547
-0.48387 -1.00000 0.20968 -92.75051 -92.75051
-0.48387 -1.00000 0.24194 -92.74555 -92.74555
-0.48387 -1.00000 0.27419 -92.74054 -92.74054
-0.48387 -1.00000 0.30645 -92.73549 -92.73549
-0.48387 -1.00000 0.33871 -92.73045 -92.73045
-0.48387 -1.00000 0.37097 -92.72540 -92.72540
-0.48387 -1.00000 0.40323 -92.72035 -92.72035
-0.48387 -1.00000 0.43548 -92.71530 -92.71530
-0.48387 -1.00000 0.46774 -92.71029 -92.71029
-0.48387 -1.00000 0.50000 -92.70530 -92.70530
-0.48387 -0.93548 -0.50000 -92.83275 -92.83275
-0.48387 -0.93548 -0.46774 -92.83216 -92.83216
-0.48387 -0.93548 -0.43548 -92.83157 -92.83157
-0.48387 -0.93548 -0.40323 -92.83047 -92.83047
-0.48387 -0.93548 -0.37097 -92.82884 -92.82884
-0.48387 -0.93548 -0.33871 -92.82722 -92.82722
-0.48387 -0.93548 -0.30645 -92.82511 -92.82511
-0.48387 -0.93548 -0.27419 -92.82253 -92.82253
-0.48387 -0.93548 -0.24194 -92.81994 -92.81994
-0.48387 -0.93548 -0.20968 -92.81694 -92.81694
-0.48387 -0.93548 -0.17742 -92.81353 -92.81353
-0.48387 -0.93548 -0.14516 -92.81011 -92.81011
-0.48387 -0.93548 -0.11290 -92.80635 -92.80635
-0.48387 -0.93548 -0.08065 -92.80226 -92.80226
-0.48387 -0.93548 -0.04839 -92.79817 -92.79817
-0.48387 -0.93548 -0.01613 -92.79383 -92.79383
-0.48387 -0.93548 0.01613 -92.78923 -92.78923
-0.48387 -0.93548 0.04839 -92.78463 -92.78463
-0.48387 -0.93548 0.08065 -92.77985 -92.77985
-0.48387 -0.93548 0.11290 -92.77490 -92.77490
-0.48387 -0.93548 0.14516 -92.76994 -92.76994
-0.48387 -0.93548 0.17742 -92.76488 -92.76488
-0.48387 -0.93548 0.20968 -92.75971 -92.75971
-0.48387 -0.93548 0.24194 -92.75455 -92.75455
-0.48387 -0.93548 0.27419 -92.74933 -92.74933
-0.48387 -0.93548 0.30645 -92.74406 -92.74406
-0.48387 -0.93548 0.33871 -92.73879 -92.73879
-0.48387 -0.93548 0.37097 -92.73352 -92.73352
-0.48387 -0.93548 0.40323 -92.72825 -92.72825
-0.48387 -0.93548 0.43548 -92.72297 -92.72297
-0.48387 -0.93548 0.46774 -92.71773 -92.71773
-0.48387 -0.93548 0.50000 -92.71253 -92.71253
-0.48387 -0.87097 -0.50000 -92.83896 -92.83896
-0.48387 -0.87097 -0.46774 -92.83901 -92.83901
-0.48387 -0.87097 -0.43548 -92.83907 -92.83907
-0.48387 -0.87097 -0.40323 -92.83851 -92.83851
-0.48387 -0.87097 -0.37097 -92.83733 -92.83733
-0.48387 -0.87097 -0.33871 -92.83614 -92.83614
-0.48387 -0.87097 -0.30645 -92.83439 -92.83439
-0.48387 -0.87097 -0.27419 -92.83205 -92.83205
-0.48387 -0.87097 -0.24194 -92.82972 -92.82972
-0.48387 -0.87097 -0.20968 -92.82689 -92.82689
-0.48387 -0.87097 -0.17742 -92.82357 -92.82357
-0.48387 -0.87097 -0.14516 -92.82025 -92.82025
-0.48387 -0.87097 -0.11290 -92.81653 -92.81653
-0.48387 -0.87097 -0.08065 -92.81241 -92.81241
-0.48387 -0.87097 -0.04839 -92.80830 -92.80830
-0.48387 -0.87097 -0.01613 -92.80389 -92.80389
-0.48387 -0.87097 0.01613 -92.79918 -92.79918
-0.48387 -0.87097 0.04839 -92.79447 -92.79447
-0.48387 -0.87097 0.08065 -92.78955 -92.78955
-0.48387 -0.87097 0.11290 -92.78443 -92.78443
-0.48387 -0.87097 0.14516 -92.77932 -92.77932
-0.48387 -0.87097 0.17742 -92.77407 -92.77407
-0.48387 -0.87097 0.20968 -92.76870 -92.76870
-0.48387 -0.87097 0.24194 -92.76334 -92.76334
-0.48387 -0.87097 0.27419 -92.75791 -92.75791
-0.48387 -0.87097 0.30645 -92.75243 -92.75243
-0.48387 -0.87097 0.33871 -92.74694 -92.74694
-0.48387 -0.87097 0.37097 -92.74145 -92.74145
-0.48387 -0.87097 0.40323 -92.73596 -92.73596
-0.48387 -0.87097 0.43548 -92.73047 -92.73047
-0.48387 -0.87097 0.46774 -92.72501 -92.72501
-0.48387 -0.87097 0.50000 -92.71959 -92.71959
-0.48387 -0.80645 -0.50000 -92.84274 -92.84274
-0.48387 -0.80645 -0.46774 -92.84369 -92.84369
-0.48387 -0.80645 -0.43548 -92.84464 -92.84464
-0.48387 -0.80645 -0.40323 -92.84483 -92.84483
-0.48387 -0.80645 -0.37097 -92.84427 -92.84427
-0.48387 -0.80645 -0.33871 -92.84370 -92.84370
-0.48387 -0.80645 -0.30645 -92.84244 -92.84244
-0.48387 -0.80645 -0.27419 -92.84048 -92.84048
-0.48387 -0.80645 -0.24194 -92.83853 -92.83853
-0.48387 -0.80645 -0.20968 -92.83598 -92.83598
-0.48387 -0.80645 -0.17742 -92.83283 -92.83283
-0.48387 -0.80645 -0.14516 -92.82969 -92.82969
-0.48387 -0.80645 -0.11290 -92.82607 -92.82607
-0.48387 -0.80645 -0.08065 -92.82199 -92.82199
-0.48387 -0.80645 -0.04839 -92.81790 -92.81790
-0.48387 -0.80645 -0.01613 -92.81347 -92.81347
-0.48387 -0.80645 0.01613 -92.80868 -92.80868
-0.48387 -0.80645 0.04839 -92.80390 -92.80390
-0.48387 -0.80645 0.08065 -92.79887 -92.79887
-0.48387 -0.80645 0.11290 -92.79361 -92.79361
-0.48387 -0.80645 0.14516 -92.78835 -92.78835
-0.48387 -0.80645 0.17742 -92.78294 -92.78294
-0.48387 -0.80645 0.20968 -92.77738 -92.77738
-0.48387 -0.80645 0.24194 -92.77183 -92.77183
-0.48387 -0.80645 0.27419 -92.76621 -92.76621
-0.48387 -0.80645 0.30645 -92.76052 -92.76052
-0.48387 -0.80645 0.33871 -92.75483 -92.75483
-0.48387 -0.80645 0.37097 -92.74913 -92.74913
-0.48387 -0.80645 0.40323 -92.74342 -92.74342
-0.48387 -0.80645 0.43548 -92.73772 -92.73772
-0.48387 -0.80645 0.46774 -92.73205 -92.73205
-0.48387 -0.80645 0.50000 -92.72642 -92.72642
-0.48387 -0.74194 -0.50000 -92.84320 -92.84320
-0.48387 -0.74194 -0.46774 -92.84539 -92.84539
-0.48387 -0.74194 -0.43548 -92.84758 -92.84758
-0.48387 -0.74194 -0.40323 -92.84883 -92.84883
-0.48387 -0.74194 -0.37097 -92.84913 -92.84913
-0.48387 -0.74194 -0.33871 -92.84944 -92.84944
-0.48387 -0.74194 -0.30645 -92.84888 -92.84888
-0.48387 -0.74194 -0.27419 -92.84747 -92.84747
-0.48387 -0.74194 -0.24194 -92.84606 -92.84606
-0.48387 -0.74194 -0.20968 -92.84392 -92.84392
-0.48387 -0.74194 -0.17742 -92.84106 -92.84106
-0.48387 -0.74194 -0.14516 -92.83821 -92.83821
-0.48387 -0.74194 -0.11290 -92.83479 -92.83479
-0.48387 -0.74194 -0.08065 -92.83080 -92.83080
-0.48387 -0.74194 -0.04839 -92.82681 -92.82681
-0.48387 -0.74194 -0.01613 -92.82241 -92.82241
-0.48387 -0.74194 0.01613 -92.81759 -92.81759
-0.48387 -0.74194 0.04839 -92.81277 -92.81277
-0.48387 -0.74194 0.08065 -92.80768 -92.80768
-0.48387 -0.74194 0.11290 -92.80230 -92.80230
-0.48387 -0.74194 0.14516 -92.79692 -92.79692
-0.48387 -0.74194 0.17742 -92.79136 -92.79136
-0.48387 -0.74194 0.20968 -92.78564 -92.78564
-0.48387 -0.74194 0.24194 -92.77992 -92.77992
-0.48387 -0.74194 0.27419 -92.77412 -92.77412
-0.48387 -0.74194 0.30645 -92.76824 -92.76824
-0.48387 -0.74194 0.33871 -92.76236 -92.76236
-0.48387 -0.74194 0.37097 -92.75646 -92.75646
-0.48387 -0.74194 0.40323 -92.75055 -92.75055
-0.48387 -0.74194 0.43548 -92.74464 -92.74464
-0.48387 -0.74194 0.46774 -92.73877 -92.73877
-0.48387 -0.74194 0.50000 -92.73294 -92.73294
-0.48387 -0.67742 -0.50000 -92.84167 -92.84167
-0.48387 -0.67742 -0.46774 -92.84529 -92.84529
-0.48387 -0.67742 -0.43548 -92.84891 -92.84891
-0.48387 -0.67742 -0.40323 -92.85138 -92.85138
-0.48387 -0.67742 -0.37097 -92.85269 -92.85269
-0.48387 -0.67742 -0.33871 -92.85400 -92.85400
-0.48387 -0.67742 -0.30645 -92.85427 -92.85427
-0.48387 -0.67742 -0.27419 -92.85350 -92.85350
-0.48387 -0.67742 -0.24194 -92.85272 -92.85272
-0.48387 -0.67742 -0.20968 -92.85108 -92.85108
-0.48387 -0.67742 -0.17742 -92.84857 -92.84857
-0.48387 -0.67742 -0.14516 -92.84607 -92.84607
-0.48387 -0.67742 -0.11290 -92.84289 -92.84289
-0.48387 -0.67742 -0.08065 -92.83904 -92.83904
-0.48387 -0.67742 -0.04839 -92.83519 -92.83519
-0.48387 -0.67742 -0.01613 -92.83085 -92.83085
-0.48387 -0.67742 0.01613 -92.82603 -92.82603
-0.48387 -0.67742 0.04839 -92.82121 -92.82121
-0.48387 -0.67742 0.08065 -92.81606 -92.81606
-0.48387 -0.67742 0.11290 -92.81058 -92.81058
-0.48387 -0.67742 0.14516 -92.80510 -92.80510
-0.48387 -0.67742 0.17742 -92.79942 -92.79942
-0.48387 -0.67742 0.20968 -92.79355 -92.79355
-0.48387 -0.67742 0.24194 -92.78767 -92.78767
-0.48387 -0.67742 0.27419 -92.78170 -92.78170
-0.48387 -0.67742 0.30645 -92.77564 -92.77564
-0.48387 -0.67742 0.33871 -92.76957 -92.76957
-0.48387 -0.67742 0.37097 -92.76349 -92.76349
-0.48387 -0.67742 0.40323 -92.75739 -92.75739
-0.48387 -0.67742 0.43548 -92.75128 -92.75128
-0.48387 -0.67742 0.46774 -92.74522 -92.74522
-0.48387 -0.67742 0.50000 -92.73919 -92.73919
-0.48387 -0.61290 -0.50000 -92.83438 -92.83438
-0.48387 -0.61290 -0.46774 -92.84010 -92.84010
-0.48387 -0.61290 -0.43548 -92.84582 -92.84582
-0.48387 -0.61290 -0.40323 -92.85006 -92.85006
-0.48387 -0.61290 -0.37097 -92.85282 -92.85282
-0.48387 -0.61290 -0.33871 -92.85558 -92.85558
-0.48387 -0.61290 -0.30645 -92.85704 -92.85704
-0.48387 -0.61290 -0.27419 -92.85719 -92.85719
-0.48387 -0.61290 -0.24194 -92.85734 -92.85734
-0.48387 -0.61290 -0.20968 -92.85642 -92.85642
-0.48387 -0.61290 -0.17742 -92.85445 -92.85445
-0.48387 -0.61290 -0.14516 -92.85247 -92.85247
-0.48387 -0.61290 -0.11290 -92.84968 -92.84968
-0.48387 -0.61290 -0.08065 -92.84607 -92.84607
-0.48387 -0.61290 -0.04839 -92.84247 -92.84247
-0.48387 -0.61290 -0.01613 -92.83829 -92.83829
-0.48387 -0.61290 0.01613 -92.83353 -92.83353
-0.48387 -0.61290 0.04839 -92.82877 -92.82877
-0.48387 -0.61290 0.08065 -92.82362 -92.82362
-0.48387 -0.61290 0.11290 -92.81809 -92.81809
-0.48387 -0.61290 0.14516 -92.81255 -92.81255
-0.48387 -0.61290 0.17742 -92.80678 -92.80678
-0.48387 -0.61290 0.20968 -92.80079 -92.80079
-0.48387 -0.61290 0.24194 -92.79479 -92.79479
-0.48387 -0.61290 0.27419 -92.78868 -92.78868
-0.48387 -0.61290 0.30645 -92.78245 -92.78245
-0.48387 -0.61290 0.33871 -92.77622 -92.77622
-0.48387 -0.61290 0.37097 -92.76997 -92.76997
-0.48387 -0.61290 0.40323 -92.76369 -92.76369
-0.48387 -0.61290 0.43548 -92.75741 -92.75741
-0.48387 -0.61290 0.46774 -92.75116 -92.75116
-0.48387 -0.61290 0.50000 -92.74496 -92.74496
-0.48387 -0.54839 -0.50000 -92.82607 -92.82607
-0.48387 -0.54839 -0.46774 -92.83396 -92.83396
-0.48387 -0.54839 -0.43548 -92.84185 -92.84185
-0.48387 -0.54839 -0.40323 -92.84792 -92.84792
-0.48387 -0.54839 -0.37097 -92.85219 -92.85219
-0.48387 -0.54839 -0.33871 -92.85645 -92.85645
-0.48387 -0.54839 -0.30645 -92.85914 -92.85914
-0.48387 -0.54839 -0.27419 -92.86025 -92.86025
-0.48387 -0.54839 -0.24194 -92.86135 -92.86135
-0.48387 -0.54839 -0.20968 -92.86119 -92.86119
-0.48387 -0.54839 -0.17742 -92.85976 -92.85976
-0.48387 -0.54839 -0.14516 -92.85833 -92.85833
-0.48387 -0.54839 -0.11290 -92.85595 -92.85595
-0.48387 -0.54839 -0.08065 -92.85261 -92.85261
-0.48387 -0.54839 -0.04839 -92.84928 -92.84928
-0.48387 -0.54839 -0.01613 -92.84526 -92.84526
-0.48387 -0.54839 0.01613 -92.84058 -92.84058
-0.48387 -0.54839 0.04839 -92.83589 -92.83589
-0.48387 -0.54839 0.08065 -92.83076 -92.83076
-0.48387 -0.54839 0.11290 -92.82518 -92.82518
-0.48387 -0.54839 0.14516 -92.81960 -92.81960
-0.48387 -0.54839 0.17742 -92.81375 -92.81375
-0.48387 -0.54839 0.20968 -92.80764 -92.80764
-0.48387 -0.54839 0.24194 -92.80153 -92.80153
-0.48387 -0.54839 0.27419 -92.79528 -92.79528
-0.48387 -0.54839 0.30645 -92.78891 -92.78891
-0.48387 -0.54839 0.33871 -92.78253 -92.78253
-0.48387 -0.54839 0.37097 -92.77612 -92.77612
-0.48387 -0.54839 0.40323 -92.76967 -92.76967
-0.48387 -0.54839 0.43548 -92.76322 -92.76322
-0.48387 -0.54839 0.46774 -92.75681 -92.75681
-0.48387 -0.54839 0.50000 -92.75043 -92.75043
-0.48387 -0.48387 -0.50000 -92.81038 -92.81038
-0.48387 -0.48387 -0.46774 -92.82136 -92.82136
-0.48387 -0.48387 -0.43548 -92.83234 -92.83234
-0.48387 -0.48387 -0.40323 -92.84101 -92.84101
-0.48387 -0.48387 -0.37097 -92.84735 -92.84735
-0.48387 -0.48387 -0.33871 -92.85370 -92.85370
-0.48387 -0.48387 -0.30645 -92.85808 -92.85808
-0.48387 -0.48387 -0.27419 -92.86049 -92.86049
-0.48387 -0.48387 -0.24194 -92.86291 -92.86291
-0.48387 -0.48387 -0.20968 -92.86378 -92.86378
-0.48387 -0.48387 -0.17742 -92.86311 -92.86311
-0.48387 -0.48387 -0.14516 -92.86243 -92.86243
-0.48387 -0.48387 -0.11290 -92.86062 -92.86062
-0.48387 -0.48387 -0.08065 -92.85767 -92.85767
-0.48387 -0.48387 -0.04839 -92.85472 -92.85472
-0.48387 -0.48387 -0.01613 -92.85098 -92.85098
-0.48387 -0.48387 0.01613 -92.84644 -92.84644
-0.48387 -0.48387 0.04839 -92.84190 -92.84190
-0.48387 -0.48387 0.08065 -92.83684 -92.83684
-0.48387 -0.48387 0.11290 -92.83127 -92.83127
-0.48387 -0.48387 0.14516 -92.82570 -92.82570
-0.48387 -0.48387 0.17742 -92.81981 -92.81981
-0.48387 -0.48387 0.20968 -92.81362 -92.81362
-0.48387 -0.48387 0.24194 -92.80743 -92.80743
-0.48387 -0.48387 0.27419 -92.80109 -92.80109
-0.48387 -0.48387 0.30645 -92.79459 -92.79459
-0.48387 -0.48387 0.33871 -92.78808 -92.78808
-0.48387 -0.48387 0.37097 -92.78154 -92.78154
-0.48387 -0.48387 0.40323 -92.77495 -92.77495
-0.48387 -0.48387 0.43548 -92.76836 -92.76836
-0.48387 -0.48387 0.46774 -92.76180 -92.76180
-0.48387 -0.48387 0.50000 -92.75527 -92.75527
-0.48387 -0.41935 -0.50000 -92.79474 -92.79474
-0.48387 -0.41935 -0.46774 -92.80874 -92.80874
-0.48387 -0.41935 -0.43548 -92.82274 -92.82274
-0.48387 -0.41935 -0.40323 -92.83393 -92.83393
-0.48387 -0.41935 -0.37097 -92.84230 -92.84230
-0.48387 -0.41935 -0.33871 -92.85068 -92.85068
-0.48387 -0.41935 -0.30645 -92.85671 -92.85671
-0.48387 -0.41935 -0.27419 -92.86039 -92.86039
-0.48387 -0.41935 -0.24194 -92.86408 -92.86408
-0.48387 -0.41935 -0.20968 -92.86596 -92.86596
-0.48387 -0.41935 -0.17742 -92.86602 -92.86602
-0.48387 -0.41935 -0.14516 -92.86608 -92.86608
-0.48387 -0.41935 -0.11290 -92.86483 -92.86483
-0.48387 -0.41935 -0.08065 -92.86226 -92.86226
-0.48387 -0.41935 -0.04839 -92.85968 -92.85968
-0.48387 -0.41935 -0.01613 -92.85620 -92.85620
-0.48387 -0.41935 0.01613 -92.85182 -92.85182
-0.48387 -0.41935 0.04839 -92.84743 -92.84743
-0.48387 -0.41935 0.08065 -92.84245 -92.84245
-0.48387 -0.41935 0.11290 -92.83689 -92.83689
-0.48387 -0.41935 0.14516 -92.83133 -92.83133
-0.48387 -0.41935 0.17742 -92.82541 -92.82541
-0.48387 -0.41935 0.20968 -92.81915 -92.81915
-0.48387 -0.41935 0.24194 -92.81289 -92.81289
-0.48387 -0.41935 0.27419 -92.80645 -92.80645
-0.48387 -0.41935 0.30645 -92.79984 -92.79984
-0.48387 -0.41935 0.33871 -92.79323 -92.79323
-0.48387 -0.41935 0.37097 -92.78656 -92.78656
-0.48387 -0.41935 0.40323 -92.77983 -92.77983
-0.48387 -0.41935 0.43548 -92.77311 -92.77311
-0.48387 -0.41935 0.46774 -92.76641 -92.76641
-0.48387 -0.41935 0.50000 -92.75975 -92.75975
-0.48387 -0.35484 -0.50000 -92.77359 -92.77359
-0.48387 -0.35484 -0.46774 -92.79136 -92.79136
-0.48387 -0.35484 -0.43548 -92.80913 -92.80913
-0.48387 -0.35484 -0.40323 -92.82342 -92.82342
-0.48387 -0.35484 -0.37097 -92.83423 -92.83423
-0.48387 -0.35484 -0.33871 -92.84504 -92.84504
-0.48387 -0.35484 -0.30645 -92.85304 -92.85304
-0.48387 -0.35484 -0.27419 -92.85822 -92.85822
-0.48387 -0.35484 -0.24194 -92.86339 -92.86339
-0.48387 -0.35484 -0.20968 -92.86644 -92.86644
-0.48387 -0.35484 -0.17742 -92.86736 -92.86736
-0.48387 -0.35484 -0.14516 -92.86829 -92.86829
-0.48387 -0.35484 -0.11290 -92.86768 -92.86768
-0.48387 -0.35484 -0.08065 -92.86556 -92.86556
-0.48387 -0.35484 -0.04839 -92.86343 -92.86343
-0.48387 -0.35484 -0.01613 -92.86027 -92.86027
-0.48387 -0.35484 0.01613 -92.85608 -92.85608
-0.48387 -0.35484 0.04839 -92.85189 -92.85189
-0.48387 -0.35484 0.08065 -92.84703 -92.84703
-0.48387 -0.35484 0.11290 -92.84151 -92.84151
-0.48387 -0.35484 0.14516 -92.83599 -92.83599
-0.48387 -0.35484 0.17742 -92.83008 -92.83008
-0.48387 -0.35484 0.20968 -92.82377 -92.82377
-0.48387 -0.35484 0.24194 -92.81747 -92.81747
-0.48387 -0.35484 0.27419 -92.81097 -92.81097
-0.48387 -0.35484 0.30645 -92.80427 -92.80427
-0.48387 -0.35484 0.33871 -92.79756 -92.79756
-0.48387 -0.35484 0.37097 -92.79080 -92.79080
-0.48387 -0.35484 0.40323 -92.78396 -92.78396
-0.48387 -0.35484 0.43548 -92.77713 -92.77713
-0.48387 -0.35484 0.46774 -92.77032 -92.77032
-0.48387 -0.35484 0.50000 -92.76354 -92.76354
-0.48387 -0.29032 -0.50000 -92.75247 -92.75247
-0.48387 -0.29032 -0.46774 -92.77393 -92.77393
-0.48387 -0.29032 -0.43548 -92.79539 -92.79539
-0.48387 -0.29032 -0.40323 -92.81271 -92.81271
-0.48387 -0.29032 -0.37097 -92.82588 -92.82588
-0.48387 -0.29032 -0.33871 -92.83905 -92.83905
-0.48387 -0.29032 -0.30645 -92.84895 -92.84895
-0.48387 -0.29032 -0.27419 -92.85556 -92.85556
-0.48387 -0.29032 -0.24194 -92.86218 -92.86218
-0.48387 -0.29032 -0.20968 -92.86636 -92.86636
-0.48387 -0.29032 -0.17742 -92.86810 -92.86810
-0.48387 -0.29032 -0.14516 -92.86985 -92.86985
-0.48387 -0.29032 -0.11290 -92.86987 -92.86987
-0.48387 -0.29032 -0.08065 -92.86818 -92.86818
-0.48387 -0.29032 -0.04839 -92.86649 -92.86649
-0.48387 -0.29032 -0.01613 -92.86364 -92.86364
-0.48387 -0.29032 0.01613 -92.85964 -92.85964
-0.48387 -0.29032 0.04839 -92.85564 -92.85564
-0.48387 -0.29032 0.08065 -92.85090 -92.85090
-0.48387 -0.29032 0.11290 -92.84543 -92.84543
-0.48387 -0.29032 0.14516 -92.83996 -92.83996
-0.48387 -0.29032 0.17742 -92.83406 -92.83406
-0.48387 -0.29032 0.20968 -92.82772 -92.82772
-0.48387 -0.29032 0.24194 -92.82139 -92.82139
-0.48387 -0.29032 0.27419 -92.81484 -92.81484
-0.48387 -0.29032 0.30645 -92.80806 -92.80806
