-2.509963538928437821e+00 8.227043554185436980e-01 3.772493844350405912e+00 5.235372823418074972e+00 1.180978985746372017e-16 1.068330699765508304e-16 -9.173606074136734425e-17 3.187212016202273725e-17 8.945687420724846017e-01 8.945687420724883765e-01 -1.897952753582267604e+01 2.101626043962669499e+00 2.101626043962659285e+00 -1.699224207427782929e+01 3.968012462741002722e+00 3.968012462740955648e+00 -1.112464181910092265e+01 5.324099684087557627e+00 5.324099684087556739e+00 -4.192297663640841776e+00
-5.874484982832030688e+00 -3.765836301977121270e+00 1.050683924798825331e+00 5.849883042276595724e+00 -1.692001683899119535e-16 -1.120312817426466519e-16 -1.783499152211704860e-16 -1.970648846165527093e-16 -1.616186154911826378e+01 2.016642016672386628e+00 2.101626043962669499e+00 -2.611302846298324454e+01 1.818397552635036662e+00 1.956281833209621457e+00 -2.739365426870341835e+01 3.302708256790461760e+00 3.417649575223518088e+00 -1.849015356498774310e+01 6.244694872133952579e+00 6.308605489050033377e+00
-5.874484982832036906e+00 -3.765836301977077305e+00 1.050683924798850422e+00 5.849883042276576184e+00 -3.309850451502400237e-16 6.323416972793319649e-17 3.437972245497261747e-16 -1.676359377005889529e-16 2.016642016672379523e+00 -1.616186154911827089e+01 2.101626043962659285e+00 1.818397552635036662e+00 -2.611302846298320190e+01 1.956281833209620569e+00 3.302708256790455099e+00 -2.739365426870346454e+01 3.417649575223524305e+00 6.244694872133946362e+00 -1.849015356498778573e+01 6.308605489050060022e+00
-5.853228810371228441e+00 -3.527069277496423183e+00 1.521311310281321605e+00 6.510095127752789423e+00 2.694785508104496690e-16 1.203471322656788490e-16 -3.299824285274505513e-16 5.151303854752991778e-17 2.024531485894502492e+00 2.024531485894520255e+00 -1.699224207427782929e+01 1.956281833209621457e+00 1.956281833209620569e+00 -2.677323031549376253e+01 3.647325702829771199e+00 3.647325702829742777e+00 -2.811749427680883784e+01 6.816505659664106709e+00 6.816505659664108485e+00 -1.898335072221946263e+01
-8.779615519231205312e+00 -1.016870839745349819e+01 -6.692702705190689549e+00 1.313023225959091711e+00 -1.487550813801100416e-18 -2.171322878193344725e-17 -9.991469867559842100e-17 2.806608319561958822e-17 -1.093825348788919527e+01 3.774624669813327227e+00 3.968012462741002722e+00 -2.739365426870341835e+01 3.302708256790455099e+00 3.647325702829771199e+00 -4.392395073096610503e+01 2.818604632125995657e+00 3.236214772342015156e+00 -4.574495621898770992e+01 5.162726047635865179e+00 5.498925635425832681e+00
-8.779615519231208864e+00 -1.016870839745347510e+01 -6.692702705190714418e+00 1.313023225959091489e+00 1.713715919811122652e-16 -1.288302716140684134e-17 1.323622594429701613e-16 2.971387904984916618e-16 3.774624669813353428e+00 -1.093825348788926455e+01 3.968012462740955648e+00 3.302708256790461760e+00 -2.739365426870346454e+01 3.647325702829742777e+00 2.818604632125995657e+00 -4.392395073096600555e+01 3.236214772342027590e+00 5.162726047635910476e+00 -4.574495621898785203e+01 5.498925635425814917e+00
-8.707304550827597467e+00 -9.897506116784251518e+00 -5.969919512370812420e+00 2.688892425419209697e+00 8.444866378461570030e-17 3.380252168365115905e-16 -7.318805839608275793e-16 5.804194038933332472e-16 3.795707404327595569e+00 3.795707404327488987e+00 -1.112464181910092265e+01 3.417649575223518088e+00 3.417649575223524305e+00 -2.811749427680883784e+01 3.236214772342015156e+00 3.236214772342027590e+00 -4.555471786744308105e+01 6.170142672344308465e+00 6.170142672344312906e+00 -4.782109248879681473e+01
-9.588256282021616173e+00 -1.511887299363980297e+01 -1.761198557737426640e+01 -1.206960659911038292e+01 -1.785249172874502712e-16 5.425864074085050163e-16 -8.667148032918199873e-18 6.700457053622802251e-16 -4.166559222084673664e+00 5.087200232377826481e+00 5.324099684087557627e+00 -1.849015356498774310e+01 6.244694872133946362e+00 6.816505659664106709e+00 -4.574495621898770992e+01 5.162726047635910476e+00 6.170142672344308465e+00 -7.238891089659519196e+01 3.940747727144395807e+00 5.149780702770640595e+00
-9.588256282021655252e+00 -1.511887299363987580e+01 -1.761198557737426285e+01 -1.206960659911039890e+01 -1.988893866544372338e-17 4.163298510473334291e-16 -1.687453865591682934e-16 -2.156350793453259251e-16 5.087200232377789177e+00 -4.166559222084643466e+00 5.324099684087556739e+00 6.244694872133952579e+00 -1.849015356498778573e+01 6.816505659664108485e+00 5.162726047635865179e+00 -4.574495621898785203e+01 6.170142672344312906e+00 3.940747727144395807e+00 -7.238891089659568934e+01 5.149780702770672569e+00
-9.541536605722166442e+00 -1.489928746189944064e+01 -1.681794654633130293e+01 -9.976250343728452208e+00 2.965917533724216706e-16 -9.380279951737412360e-16 1.952591474317510848e-15 -1.150658012981129035e-15 5.096238204892972412e+00 5.096238204892972412e+00 -4.192297663640841776e+00 6.308605489050033377e+00 6.308605489050060022e+00 -1.898335072221946263e+01 5.498925635425832681e+00 5.498925635425814917e+00 -4.782109248879681473e+01 5.149780702770640595e+00 5.149780702770672569e+00 -7.702346552779029309e+01
